MFN;Columna;Antes;Despues
050947;v22_Autor_personal;Reiner, Walter<|>Nemcanski, K.;Reiner, Walter<|>Nemcansky, Kevin
050947;v26_Afiliacion_del_autor;^aReiner, Walter^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Industria 4.0. Departamento de Tecnología para la Industria 4.0^sINTI-GODTeI-SOAC^pArgentina<|>^aNemcanski, K.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Industria 4.0. Departamento de Tecnología para la Industria 4.0^sINTI-GODTeI-SOAC^pArgentina;^aReiner, Walter^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Industria 4.0. Departamento de Tecnología para la Industria 4.0^sINTI-GODTeI-SOAC^pArgentina<|>^aNemcansky, Kevin^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Industria 4.0. Departamento de Tecnología para la Industria 4.0^sINTI-GODTeI-SOAC^pArgentina
050948;v22_Autor_personal;Soria, Lorena Paula<|>Etelechea, S.<|>Simón, Mariano Ernesto<|>Cirio, Mercedes<|>Mastromónaco, Gladys Miriam<|>Palacios, I.<|>Castro, A.<|>Forastieri, S.<|>Santi, Analía Gabriela<|>Spath, María Carolina<|>Raco, Fernando Francisco<|>Blasco, Ramiro Raúl<|>Kornblit, Fernando<|>Kneeteman, E.<|>Gatti, P.;Soria, Lorena Paula<|>Etelechea, S.<|>Simón, Mariano Ernesto<|>Cirio, Mercedes<|>Mastromónaco, Gladys Miriam<|>Palacios, I.<|>Castro, Ángel Patricio<|>Forastieri, S.<|>Santi, Analía Gabriela<|>Spath, María Carolina<|>Raco, Fernando Francisco<|>Blasco, Ramiro Raúl<|>Kornblit, Fernando<|>Kneeteman, E.<|>Gatti, P.
050948;v26_Afiliacion_del_autor;^aSoria, Lorena Paula^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos. Departamento de Análisis Instrumental^pINTI-GOSI-SOA^pArgentina<|>^aEtelechea, S.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos. Departamento de Análisis Instrumental^pINTI-GOSI-SOA^pArgentina<|>^aSimón, Mariano Ernesto^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos. Departamento de Análisis Instrumental^pINTI-GOSI-SOA^pArgentina<|>^aCirio, Mercedes^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos. Departamento de Análisis Instrumental^pINTI-GOSI-SOA^pArgentina<|>^aMastromónaco, Gladys Miriam^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aPalacios, I.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aCastro, A.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aForastieri, S.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aSanti, Analía Gabriela^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Cuyo. Dirección Técnica de Alimentos Cuyo. Departamento de Servicios Analíticos Cuyo^pINTI-GOAR^pArgentina<|>^aSpath, María Carolina^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Pampeana. Dirección Técnica Regional Buenos Aires. Departamento de Servicios Analíticos Pampeana^pINTI-GOAR^pArgentina<|>^aRaco, Fernando Francisco^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Materiales de Referencia^pINTI-GOMyC-SOMCeI^pArgentina<|>^aBlasco, Ramiro Raúl^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Materiales de Referencia^pINTI-GOMyC-SOMCeI^pArgentina<|>^aKornblit, Fernando^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aKneeteman, E.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos^pINTI-GOSI-SOA^pArgentina<|>^aGatti, P.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial^pINTI-GOMyC-SOMCeI^pArgentina;^aSoria, Lorena Paula^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos. Departamento de Análisis Instrumental^pINTI-GOSI-SOA^pArgentina<|>^aEtelechea, S.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos. Departamento de Análisis Instrumental^pINTI-GOSI-SOA^pArgentina<|>^aSimón, Mariano Ernesto^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos. Departamento de Análisis Instrumental^pINTI-GOSI-SOA^pArgentina<|>^aCirio, Mercedes^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos. Departamento de Análisis Instrumental^pINTI-GOSI-SOA^pArgentina<|>^aMastromónaco, Gladys Miriam^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aPalacios, I.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aCastro, Ángel Patricio^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aForastieri, S.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aSanti, Analía Gabriela^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Cuyo. Dirección Técnica de Alimentos Cuyo. Departamento de Servicios Analíticos Cuyo^pINTI-GOAR^pArgentina<|>^aSpath, María Carolina^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Asistencia Regional. Subgerencia Operativa Regional Pampeana. Dirección Técnica Regional Buenos Aires. Departamento de Servicios Analíticos Pampeana^pINTI-GOAR^pArgentina<|>^aRaco, Fernando Francisco^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Materiales de Referencia^pINTI-GOMyC-SOMCeI^pArgentina<|>^aBlasco, Ramiro Raúl^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Materiales de Referencia^pINTI-GOMyC-SOMCeI^pArgentina<|>^aKornblit, Fernando^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Dirección Técnica de Calidad. Departamento de Calidad en las Mediciones^pINTI-GOMyC^pArgentina<|>^aKneeteman, E.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Servicios Industriales. Subgerencia Operativa de Alimentos. Dirección Técnica de Servicios Analíticos^pINTI-GOSI-SOA^pArgentina<|>^aGatti, P.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial^pINTI-GOMyC-SOMCeI^pArgentina
050949;v22_Autor_personal;Galacho, V.<|>Puelles, M.<|>Speranza, J.<|>Gatti, P.;Galacho, V.<|>Puelles, M.<|>Speranza, Jorge Luis<|>Gatti, P.
050949;v26_Afiliacion_del_autor;^aGalacho, V.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^pINTI-GOMyC-SOMCeI^pArgentina<|>^aPuelles, M.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^pINTI-GOMyC-SOMCeI^pArgentina<|>^aSperanza, J.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química^pINTI-GOMyC-SOMCeI^pArgentina<|>^aGatti, P.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial^pINTI-GOMyC-SOMCeI^pArgentina;^aGalacho, V.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^pINTI-GOMyC-SOMCeI^pArgentina<|>^aPuelles, M.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^pINTI-GOMyC-SOMCeI^pArgentina<|>^aSperanza, Jorge Luis^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química^pINTI-GOMyC-SOMCeI^pArgentina<|>^aGatti, P.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial^pINTI-GOMyC-SOMCeI^pArgentina
050950;v22_Autor_personal;Puelles, M.<|>Acosta, Osvaldo Héctor<|>Galli, A.<|>Lozano, H.<|>Speranza, J.<|>Gatti, P.;Puelles, M.<|>Acosta, Osvaldo Héctor<|>Galli, A.<|>Lozano, H.<|>Speranza, Jorge Luis<|>Gatti, P.
050950;v26_Afiliacion_del_autor;^aPuelles, M.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^sINTI-SOMCeI-GOMyC^pArgentina<|>^aAcosta, Osvaldo Héctor^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^sINTI-SOMCeI-GOMyC^pArgentina<|>^aGalli, A.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^sINTI-SOMCeI-GOMyC^pArgentina<|>^aLozano, H.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^sINTI-SOMCeI-GOMyC^pArgentina<|>^aSperanza, J.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química^sINTI-SOMCeI-GOMyC^pArgentina<|>^aGatti, P.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial^sINTI-SOMCeI-GOMyC^pArgentina;^aPuelles, M.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^sINTI-SOMCeI-GOMyC^pArgentina<|>^aAcosta, Osvaldo Héctor^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^sINTI-SOMCeI-GOMyC^pArgentina<|>^aGalli, A.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^sINTI-SOMCeI-GOMyC^pArgentina<|>^aLozano, H.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química. Departamento de Metrología en Ambiente y Salud^sINTI-SOMCeI-GOMyC^pArgentina<|>^aSperanza, Jorge Luis^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial. Dirección Técnica de Metrología Química^sINTI-SOMCeI-GOMyC^pArgentina<|>^aGatti, P.^nInstituto Nacional de Tecnología Industrial. Dirección Operativa. Gerencia Operativa de Metrología y Calidad. Subgerencia Operativa de Metrología Científica e Industrial^sINTI-SOMCeI-GOMyC^pArgentina
050953;v22_Autor_personal;Brengi, Diego Javier<|>Lifschitz, Omar David<|>Mass, Mijal Inés<|>Lozano, A.<|>Yánez Flores, Christian Marcelo<|>Dello Russo, Alejandro Elian<|>Díaz, G. G.<|>Marinoni, J.<|>Maugeri, S.<|>Rodríguez, G. P.;Brengi, Diego Javier<|>Lifschitz, Omar David<|>Mass, Mijal Inés<|>Lozano, A.<|>Yánez Flores, Christian Marcelo<|>Dello Russo, Alejandro Elian<|>Díaz, G. G.<|>Marinoni, Julián Nicolás<|>Maugeri, S.<|>Rodríguez, G. P.
050953;v26_Afiliacion_del_autor;^aBrengi, Diego Javier^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Integración de Sistemas Micro y Nano Electrónicos^sINTI-GODTeI-SOAC^pArgentina<|>^aLifschitz, Omar David^nInstituto Nacional De Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Diseño de Circuitos Integrados y Sistemas Reconfigurables^sINTI-GODTeI-SOAC^pArgentina<|>^aMass, Mijal Inés^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Prototipado Microelectrónico y Electrónica Impresa^sINTI-GODTeI-SOAC^pArgentina<|>^aLozano, A.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías^sINTI-GODTeI-SOAC^pArgentina<|>^aYánez Flores, Christian Marcelo^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Integración de Sistemas Micro y Nano Electrónicos^sINTI-GODTeI-SOAC^pArgentina<|>^aDello Russo, Alejandro Elian^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Diseño de Circuitos Integrados y Sistemas Reconfigurables^sINTI-GODTeI-SOAC^pArgentina<|>^aDíaz, G. G.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Diseño de Circuitos Integrados y Sistemas Reconfigurables^sINTI-GODTeI-SOAC^pArgentina<|>^aMarinoni, J.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Prototipado Microelectrónico y Electrónica Impresa^sINTI-GODTeI-SOAC^pArgentina<|>^aMaugeri, S.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Prototipado Microelectrónico y Electrónica Impresa^sINTI-GODTeI-SOAC^pArgentina<|>^aRodríguez, G. P.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Integración de Sistemas Micro y Nano Electrónicos^sINTI-GODTeI-SOAC^pArgentina;^aBrengi, Diego Javier^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Integración de Sistemas Micro y Nano Electrónicos^sINTI-GODTeI-SOAC^pArgentina<|>^aLifschitz, Omar David^nInstituto Nacional De Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Diseño de Circuitos Integrados y Sistemas Reconfigurables^sINTI-GODTeI-SOAC^pArgentina<|>^aMass, Mijal Inés^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Prototipado Microelectrónico y Electrónica Impresa^sINTI-GODTeI-SOAC^pArgentina<|>^aLozano, A.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías^sINTI-GODTeI-SOAC^pArgentina<|>^aYánez Flores, Christian Marcelo^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Integración de Sistemas Micro y Nano Electrónicos^sINTI-GODTeI-SOAC^pArgentina<|>^aDello Russo, Alejandro Elian^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Diseño de Circuitos Integrados y Sistemas Reconfigurables^sINTI-GODTeI-SOAC^pArgentina<|>^aDíaz, G. G.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Diseño de Circuitos Integrados y Sistemas Reconfigurables^sINTI-GODTeI-SOAC^pArgentina<|>^aMarinoni, Julián Nicolás^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Prototipado Microelectrónico y Electrónica Impresa^sINTI-GODTeI-SOAC^pArgentina<|>^aMaugeri, S.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Prototipado Microelectrónico y Electrónica Impresa^sINTI-GODTeI-SOAC^pArgentina<|>^aRodríguez, G. P.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Áreas de Conocimiento. Dirección Técnica de Micro y Nano Tecnologías. Departamento de Integración de Sistemas Micro y Nano Electrónicos^sINTI-GODTeI-SOAC^pArgentina
050983;v22_Autor_personal;Nikotian, Matías<|>Bonelli, Marcos<|>Núñez, H.<|>Marino, D.;Nikotian, Matías<|>Bonelli, Marcos<|>Núñez, H.<|>Marino, Diego Alberto
050983;v26_Afiliacion_del_autor;^aNikotian, Matías^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Energía y Movilidad. Departamento de Desarrollo para la Industria de la Movilidad^sINTI-GODTel-SOEyM^pArgentina<|>^aBonelli, Marcos^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Energía y Movilidad. Departamento de Desarrollo para la Industria de la Movilidad^sINTI-GODTel-SOEyM^pArgentina<|>^aNúñez, H.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Energía y Movilidad. Departamento de Desarrollo para la Industria de la Movilidad^sINTI-GODTel-SOEyM^pArgentina<|>^aMarino, D.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Energía y Movilidad. Departamento de Desarrollo para la Industria de la Movilidad^sINTI-GODTel-SOEyM^pArgentina;^aNikotian, Matías^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Energía y Movilidad. Departamento de Desarrollo para la Industria de la Movilidad^sINTI-GODTel-SOEyM^pArgentina<|>^aBonelli, Marcos^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Energía y Movilidad. Departamento de Desarrollo para la Industria de la Movilidad^sINTI-GODTel-SOEyM^pArgentina<|>^aNúñez, H.^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Energía y Movilidad. Departamento de Desarrollo para la Industria de la Movilidad^sINTI-GODTel-SOEyM^pArgentina<|>^aMarino, Diego Alberto^nInstituto Nacional de Tecnología Industrial. Gerencia Operativa de Desarrollo Tecnológico e Innovación. Subgerencia Operativa de Energía y Movilidad. Departamento de Desarrollo para la Industria de la Movilidad^sINTI-GODTel-SOEyM^pArgentina
050984;v22_Autor_personal;Cazzaniga Arduzzo, Diego Santiago<|>Schmidt, E.<|>Alarcón, Mariana<|>Nieto, I.<|>Warcok, Leonardo Carlos<|>Defain Tesoriero, María Victoria<|>Arcángelo, Marisa Ruth<|>Alberti, Cecilia<|>Storino, A.<|>Páez, R<|>Audero, Gabriela María<|>Mainez, M. E.<|>Menardi, M.<|>Ruggia, J. I.;Cazzaniga Arduzzo, Diego Santiago<|>Schmidt, E.<|>Alarcón, Mariana<|>Nieto, I.<|>Warcok, Leonardo Carlos<|>Defain Tesoriero, María Victoria<|>Arcángelo, Marisa Ruth<|>Alberti, Cecilia<|>Storino, Alejandra Valeria<|>Páez, R<|>Audero, Gabriela María<|>Mainez, M. E.<|>Menardi, M.<|>Ruggia, J. I.
