MFN;Columna;Antes;Despues
050643;v22_Autor_personal;Gandolfi Donadío, L.<|>Fischer, D.<|>García, C.<|>Elhalem, E.<|>Córdoba, M.<|>Comin, M. J.;Gandolfi Donadío, L.<|>Fischer, D.<|>García, C.<|>Elhalem, E.<|>Córdoba Estévez, Mónica María<|>Comin, María Julieta
050644;v22_Autor_personal;Ojeda, L.<|>Labanca, J. M.<|>Pérez, E.;Ojeda, L.<|>Labanca, Juan Manuel<|>Pérez, E.
050646;v22_Autor_personal;Toulomdjian, C.<|>Catone, M.<|>Elhalem, E.<|>Córdoba, M.<|>Pozo, L.<|>Cesa, V.<|>Comin, M. J.<|>Blasco, M.<|>Gandolfi Donadío, L.;Toulomdjian, C.<|>Catone, Mariela Verónica<|>Elhalem, E.<|>Córdoba Estévez, Mónica María<|>Pozo, Larisa<|>Cesa, Verónica Silvina<|>Comin, María Julieta<|>Blasco, M.<|>Gandolfi Donadío, L.
050647;v22_Autor_personal;Roldán, G.<|>Aranibar, G.<|>Montero, H.;Roldán, G.<|>Aranibar Aversa, Germán Francisco<|>Montero, H.
050648;v22_Autor_personal;Carriazo, C.<|>Cosentino, M. J.<|>Elvira, G.<|>Zitelli, P.<|>Pascuzzi, A.<|>Lanfranchi, F.;Carriazo, César<|>Cosentino, María. José<|>Elvira, G.<|>Zitelli, Pablo Nicolás<|>Pascuzzi, A.<|>Lanfranchi, F.
050649;v22_Autor_personal;Pozo, L.<|>Guerbi, A.<|>Comin, J.;Pozo, Larisa<|>Guerbi, A.<|>Comin, María Julieta
050651;v22_Autor_personal;Banega, D.;Banega, Damián Guillermo
050652;v22_Autor_personal;Mannatunga, K. S.<|>Valinoti, B.<|>Samayoa, W. F.<|>Crespo, M. L.<|>Cicuttin, A.<|>Folla Kamdem, J.<|>García, L. G.<|>Carrato, S.;Mannatunga, K. S.<|>Valinoti, Bruno<|>Samayoa, W. F.<|>Crespo, María Liz<|>Cicuttin, Andres<|>Folla Kamdem, J.<|>García, L. G.<|>Carrato, Sergio
050662;v22_Autor_personal;Gómez, F.<|>Baudino, G.<|>Zambrano, M.<|>Linares, J.<|>Mariño, I.<|>Sierra, A.;Gómez, F.<|>Baudino, Guillermo Andrés<|>Zambrano Echenique, Manuel Luis<|>Linares, Juan Francisco<|>Mariño, I.<|>Sierra, A.
050663;v22_Autor_personal;Rearte, M.<|>Abdelhamid, S.<|>Risso, M.<|>Martínez Pulido, G.<|>Molina Tirado, L.;Rearte, M.<|>Abdelhamid, Sado<|>Risso, Marcos Gabriel<|>Martínez Pulido, Guillermo<|>Molina Tirado, L.
050664;v22_Autor_personal;Wild Cañon, C.<|>Zappa, A.<|>Duzdevich, J. P.<|>Amadio, M.<|>Casares, E.;Wild Cañón, Carlos Alberto<|>Zappa, Andrés Enrique<|>Duzdevich, Juan Pablo<|>Amadio, Mariano<|>Casares, Enrique
050665;v22_Autor_personal;Montiel, G.<|>Abuin, G.<|>Fuentes, E.<|>Bruno, M.<|>Viva, F.;Montiel, Gonzalo<|>Abuin, Graciela Carmen<|>Fuentes, E.<|>Bruno, Mariano Martín<|>Viva, Federico Andrés
050666;v22_Autor_personal;Cordi, M.<|>Sabre, M.<|>Bornancin, M.;Cordi, Pablo Martín<|>Sabre, Martín<|>Bornancin, Marianela
050667;v22_Autor_personal;Coppola, R. E.<|>Díaz, L. A.<|>Abuin, G. C.<|>Escudero-Cid, R.<|>Herranz, D.<|>Ocón, P.;Coppola, Roxana Elisabeth<|>Díaz, Liliana Analía<|>Abuin, Graciela Carmen<|>Escudero-Cid, R.<|>Herranz, D.<|>Ocón, P.
050668;v22_Autor_personal;Tribiño, G.<|>Rueda, L.;Tribiño, Gerardo Luis<|>Rueda, Leandro Félix
050669;v22_Autor_personal;Abdelhamid, S.<|>Rearte, M.<|>Risso, M.<|>Martínez Pulido, G.<|>Molina Tirado, L.<|>Olivares, M.;Abdelhamid, Sado<|>Rearte, M.<|>Risso, Marcos Gabriel<|>Martínez Pulido, Guillermo<|>Molina Tirado, L.<|>Olivares, M.
050670;v22_Autor_personal;Alanis, S.<|>García Arias, T.;Alanis, Sergio Luis<|>García Arias, T.
050671;v22_Autor_personal;García, N. D.<|>De la Iglesia, R. A.;García, N. D.<|>De la Iglesia, Ramiro Adrián
050672;v22_Autor_personal;Rearte, M.<|>Molina Tirado, L.<|>Piccoletti, A.<|>Pulido, G.<|>Abdelhamid, S.<|>Risso, M.;Rearte, M.<|>Molina Tirado, L.<|>Piccoletti, Agustín<|>Martínez Pulido, Guillermo<|>Abdelhamid, Sado<|>Risso, Marcos Gabriel
050673;v22_Autor_personal;Di Cianni, G.<|>Rearte, M.<|>Molina Tirado, L.;Di Cianni, Gabriel<|>Rearte, M.<|>Molina Tirado, L.
050674;v22_Autor_personal;Abdelhamid, S.<|>Rearte, M.<|>Risso, M.<|>Martínez Pulido, G.<|>Molina Tirado, L.;Abdelhamid, Sado<|>Rearte, M.<|>Risso, Marcos Gabriel<|>Martínez Pulido, Guillermo<|>Molina Tirado, L.
050676;v22_Autor_personal;Pulido, G. M.<|>Abdelhamid, S.<|>Risso, M. G.<|>Rearte, M.;Martínez Pulido, Guillermo<|>Abdelhamid, Sado<|>Risso, Marcos Gabriel<|>Rearte, M.
050677;v22_Autor_personal;Pettigiani, E.<|>Antonini, S.<|>Bertero, J. M.<|>Andretich, M.;Pettigiani, Eugenio<|>Antonini, Sebastián<|>Bertero, Juan Manuel<|>Andretich, M.
050678;v22_Autor_personal;Risso, M.<|>Rearte, M.<|>Martinez Pulido, G.<|>Abdelhamid, S.<|>Molina Tirado, L.;Risso, Marcos Gabriel<|>Rearte, M.<|>Martinez Pulido, G.<|>Abdelhamid, Sado<|>Molina Tirado, L.
050679;v22_Autor_personal;Abate, G.<|>Hirak, M.<|>Ibba, M.<|>Martínez Krahmer, D.<|>Pérez, D.<|>Riu, F.<|>Santos, L.<|>Simoncelli, A.<|>Szombach, J.;Abate, Germán Rubén<|>Hirak, M.<|>Ibba, M.<|>Martínez Krahmer, Daniel Osvaldo<|>Pérez, D.<|>Riu, F.<|>Santos, Luciano<|>Simoncelli, A.<|>Szombach, J.
050680;v22_Autor_personal;Mahmud, Z. A.;Mahmud, Zulema Ángela
050681;v22_Autor_personal;Mahmud, Z. A.;Mahmud, Zulema Ángela
050682;v22_Autor_personal;Cossalter, R.<|>de Haro, H. A.<|>Falcato, P.<|>Zein, M. F.;Cossalter Ricardo<|>De Haro, Hernán Agustín<|>Falcato, Pedro<|>Zein, Mónica Fátima
050683;v22_Autor_personal;Falcato, P.<|>Dana, A. R.<|>de Haro, H. A.<|>Cossalter, R.<|>Lavalle, B. C.;Falcato, Pedro<|>Dana, Anabel Rosa<|>De Haro, Hernán Agustín<|>Cossalter Ricardo<|>Lavalle, Brunilia Clara
050684;v22_Autor_personal;Falcato, P.<|>Dana, A. R.<|>de Haro, H. A.<|>Cossalter, R.<|>Lavalle, B. C.;Falcato, Pedro<|>Dana, Anabel Rosa<|>De Haro, Hernán Agustín<|>Cossalter Ricardo<|>Lavalle, Brunilia Clara
050691;v22_Autor_personal;Real, M. A.<|>Tonina, A.<|>Arrachea, L.<|>Giudici, P.<|>Reichl, C.<|>Wegscheider, W.<|>Dietsche, W.;Real, M. A.<|>Tonina, Alejandra<|>Arrachea, Liliana<|>Giudici, P.<|>Reichl, C.<|>Wegscheider, W.<|>Dietsche, Werner
050695;v22_Autor_personal;Fornes, D.<|>Sánchez, E.<|>Fournier, M.<|>Canepare, C.<|>Rodríguez, J. C.;Fornes, D.<|>Sánchez, E.<|>Fournier, M.<|>Canepare, Carlos Alberto<|>Rodríguez, J. C.
050696;v22_Autor_personal;Aguilar, V.<|>Fornes, D.<|>Fournier, M.<|>Rodríguez López, J. C.<|>Sánchez, E.;Aguilar, Valentina<|>Fornes, D.<|>Fournier, M.<|>Rodríguez López, J. C.<|>Sánchez, E.
050698;v22_Autor_personal;Villarreal, M.<|>Landoni, L. N.<|>Cornacchini, M.<|>Murphy, M.<|>López, M.<|>Santa, C.<|>Simón, M.<|>Rzeznik, M.<|>Cirio, M.<|>Pino, F.<|>Giammarco, A.<|>Iglesias, F.<|>Maiorana, P.<|>Heredia, S.<|>Garro, J.<|>Falabella, C.<|>Rivarola, A.<|>Henríquez, V.;Villarreal, Marcela<|>Landoni, Lourdes Nahir<|>Cornacchini, Marina<|>Murphy, M.<|>López, M.<|>Santa, C.<|>Simón, Mariano Ernesto<|>Rzeznik, M.<|>Cirio, Mercedes<|>Pino, F.<|>Giammarco, A.<|>Iglesias, F.<|>Maiorana, Pablo Andrés<|>Heredia, Sergio Alberto<|>Garro, J.<|>Falabella, C.<|>Rivarola, A.<|>Henríquez, V.
050699;v22_Autor_personal;Suárez, P.<|>Gallina, M.<|>Barda, N.<|>Muzas, G.<|>Miranda, M. J.<|>Muñoz, S.;Suárez, Pablo Javier<|>Gallina, M.<|>Barda, Norma Beatriz<|>Muzas, G.<|>Miranda, María José<|>Muñoz, S.
050700;v22_Autor_personal;Ciurletti, C.<|>Claros, S.;Ciurletti, Cristián Ricardo<|>Claros, S.
050703;v22_Autor_personal;Gastaldo, M.<|>Gubelin, K.<|>Colodner, A.<|>Vaca Ruiz, M. L.;Gastaldo, M.<|>Gubelin, K.<|>Colodner, Adrián Darío<|>Vaca Ruiz, María Laura
050704;v22_Autor_personal;Gubelin, K.<|>Sánchez Valdivia, V.<|>Ohaco, P.<|>Apablaza, O.<|>Vaca Ruíz, M. L.;Gubelin, K.<|>Sánchez Valdivia, V.<|>Ohaco, P.<|>Apablaza, Olga Mirene<|>Vaca Ruíz, M. L.
050705;v22_Autor_personal;Selva García, A. M.<|>Bayer, M. A.<|>Gallello, L.<|>Giacormano, A.<|>Cuesta, A. I.;Selva García, Ana María<|>Bayer, M. A.<|>Gallello, L.<|>Giacormano, A.<|>Cuesta, A. I.
050706;v22_Autor_personal;Savina, L. V.<|>Santi, A. G.<|>Herrera, C. Y.;Savina, Laura Vanesa<|>Santi, Analía Gabriela<|>Herrera, C. Y.
050707;v22_Autor_personal;Neuilly, R.<|>Della Vecchia, M.<|>Bertolo, M.;Neuilly, R.<|>Della Vecchia, Miguel Ángel<|>Bertolo, María Del Valle
050709;v22_Autor_personal;Vitulich, G.<|>Cuevas, M.<|>Ohaco, P.<|>Apablaza, O.;Vitulich, G.<|>Cuevas Carrasco, Mónica Isabel<|>Ohaco, P.<|>Apablaza, Olga Mirene
050710;v22_Autor_personal;Stazi, S. M.<|>Sánchez, M. M.<|>Martínez Espinosa, E. L.;Stazi, Sofía Micaela<|>Sánchez, M. M.<|>Martínez Espinosa, Estela Lucía
050711;v22_Autor_personal;Aveledo, L.<|>Spath, M. C.<|>Garbari, D. M.<|>Roldán, H.<|>Campos Otamendi, F. J.;Aveledo, Lucía<|>Spath, María Carolina<|>Garbari, D. M.<|>Roldán, H.<|>Campos Otamendi, Felipe José
050712;v22_Autor_personal;Sánchez, E.<|>Fornes, D.<|>Fournier, M.<|>Canepare, C.<|>Orlando, C.<|>Rodríguez, J. C.;Sánchez, E.<|>Fornes, D.<|>Fournier, M.<|>Canepare, Carlos Alberto<|>Orlando, C.<|>Rodríguez, J. C.
050713;v22_Autor_personal;Rueda, L.<|>Vignau, S.<|>Molina Ortíz, S. E.;Rueda, Leandro Félix<|>Vignau, Sol<|>Molina Ortíz, S. E.
050714;v22_Autor_personal;Burdisso, A.<|>Montilla, S.;Burdisso, Alejandro Roberto<|>Montilla, S.
050715;v22_Autor_personal;Barrera, V. N.<|>Burroni, L.<|>Poldi, L. A.<|>Zaszczynski, C. G.;Barrera, Verónica Natalia<|>Burroni, Laura Valeria<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel
050716;v22_Autor_personal;Barrera, V. N.<|>Poldi, L. A.<|>Zaszczynski, C. G.;Barrera, Verónica Natalia<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel
050717;v22_Autor_personal;Rodríguez López, J.<|>Flores, A.<|>Fournier, M.<|>Sánchez, E.<|>Fornes, D.<|>Curia, A.<|>Aguilar, V.<|>Canepare, C.;Rodríguez López, J.<|>Flores, A.<|>Fournier, M.<|>Sánchez, E.<|>Fornes, D.<|>Curia, Ana Valeria<|>Aguilar, Valentina<|>Canepare, Carlos Alberto
050718;v22_Autor_personal;Zito, D. M.<|>Garro, J.;Zito, Diego Maximiliano<|>Garro, J.
050719;v22_Autor_personal;Canepare, C.<|>Fornés, D.<|>Fournier, M.<|>Rodríguez, J.<|>Sánchez, E.;Canepare, Carlos Alberto<|>Fornés, D.<|>Fournier, M.<|>Rodríguez, J.<|>Sánchez, E.
050720;v22_Autor_personal;Silbert Voldman, V.<|>Masferrer, N. P.;Silbert Voldman, Violeta<|>Masferrer, Natalia Paola
050721;v22_Autor_personal;Tuninetti, L.<|>Bongiovanni, R.;Tuninetti, Leticia<|>Bongiovanni, Rodolfo
050722;v22_Autor_personal;Bonfranceschi Barros, A.<|>Scian, A. N.;Bonfranceschi Barros, Alfonsina<|>Scian, A. N.
050723;v22_Autor_personal;Barrera, V. N.<|>Poldi, L. A.<|>Zaszczynski, C. G.<|>Bailat, F. L.<|>Barlatey, M. A.<|>Bertoncini, V. L.<|>Rodríguez, G. V.<|>Ruhl, G. G.;Barrera, Verónica Natalia<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel<|>Bailat, Federico Luis<|>Barlatey, María Alejandra<|>Bertoncini, Verónica Laura<|>Rodríguez, Gisela Vanina<|>Ruhl, Gustavo Gabriel
050724;v22_Autor_personal;Mazzeo, N.<|>Cruz, N.<|>Dietrich, A.<|>Frisardi, N.<|>Leichner, J.;Mazzeo, N.<|>Cruz, Natalia Priscila<|>Dietrich, Alberto<|>Frisardi, N.<|>Leichner, J.
050725;v22_Autor_personal;Olmedo, M.<|>González, J.<|>Lenz, D.<|>Gallardo, G.<|>Spatuzza, G.<|>Ansedes, M.<|>Falabella, C.<|>Murano, M.;Olmedo, Mariana Cecilia<|>González, J.<|>Lenz, D.<|>Gallardo, G.<|>Spatuzza, G.<|>Ansedes, María Victoria<|>Falabella, C.<|>Murano, M.
050727;v22_Autor_personal;Cortizo, L. V.<|>Corian, G. A.<|>López, L. M. I.<|>Saparrat, M. N.;Cortizo, Lorena Valeria<|>Corian, Gabriela Alejandra<|>López, L. M. I.<|>Saparrat, M. N.
050728;v22_Autor_personal;Barrera, V. N.<|>Burroni, L. V.<|>Poldi, L. A.<|>Pettigiani, E.<|>Zaszczynski, C. G.;Barrera, Verónica Natalia<|>Burroni, Laura Valeria<|>Poldi, Leandro Ariel<|>Pettigiani, Eugenio<|>Zaszczynski, Cristian Gabriel
050729;v22_Autor_personal;Bensignor, J.<|>Rosso, A.;Bensignor, Judith<|>Rosso, A.
050730;v22_Autor_personal;Tuninetti, L.<|>Bongiovanni, R.;Tuninetti, Leticia<|>Bongiovanni, Rodolfo
050731;v22_Autor_personal;Tuninetti, L.<|>Bongiovanni, R.;Tuninetti, Leticia<|>Bongiovanni, Rodolfo
050732;v22_Autor_personal;Brengi, D.<|>Lifschitz, O. D.<|>Mass, M.<|>Lozano, A.<|>Velardez, G.<|>Flores, F.<|>Ledesma, H.<|>Gómez, J. C.<|>Marinoni, J.<|>Maugeri, S.<|>Rodríguez, G. P.<|>Tropea, S. E.<|>Parra, M.;Brengi, Diego Javier<|>Lifschitz, Omar David<|>Mass, Mijal Inés<|>Lozano, A.<|>Velardez, Germán Gabriel<|>Flores, F.<|>Ledesma, H.<|>Gómez, J. C.<|>Marinoni, J.<|>Maugeri, S.<|>Rodríguez, G. P.<|>Tropea, Salvador Eduardo<|>Parra, M.
050733;v22_Autor_personal;Schütz, A.<|>Baudino, G.;Schütz, A.<|>Baudino, Guillermo Andrés
050734;v22_Autor_personal;Bonfranceschi Barros, A.<|>Bacigalupe, A.<|>Mansilla, M. A.<|>Escobar, M. E.<|>Monsalve, L.;Bonfranceschi Barros, Alfonsina<|>Bacigalupe, Alejandro<|>Mansilla, M. A.<|>Escobar, M. E.<|>Monsalve, L.
050735;v22_Autor_personal;Hodes, S.<|>Montiel, G.;Hodes, S.<|>Montiel, Gonzalo
050736;v22_Autor_personal;Rachid, A.<|>Rojas, A.<|>Parise, C.<|>Barbelli, S.<|>Jordan, M.<|>Storino, A.<|>Papa, M.;Rachid, Ana Inés<|>Rojas, A.<|>Parise, C.<|>Barbelli López, Maria Soledad<|>Jordan, Marianela Paula<|>Storino, A.<|>Papa, M.
050737;v22_Autor_personal;Mazzeo, N.<|>Muzlera, A.<|>Cruz, N.<|>Frisardi, N.<|>Leichner, J.;Mazzeo, N.<|>Muzlera, A.<|>Cruz, Natalia Priscila<|>Frisardi, N.<|>Leichner, J.
050738;v22_Autor_personal;Rodríguez, R. A.<|>Bailat, F. L.<|>Farías, C. B.<|>Videla, E.;Rodríguez, Ruth Alejandra<|>Bailat, Federico Luis<|>Farías, C. B.<|>Videla, Estefanía
050739;v22_Autor_personal;Devia, L.<|>Pascual, M. C.<|>Alarcón, C.<|>Inocenti, M. C.<|>Giménez, R. A.<|>Mollo, M.<|>Raimundi, A. L.<|>Speraggi, M.<|>Corallo, A.<|>Bonafina, M.<|>Picone, J. L.;Devia, Leila<|>Pascual, M. C.<|>Alarcón, Carolina Ayelén<|>Inocenti, María Cristina<|>Giménez, R. A.<|>Mollo, M.<|>Raimundi, Adriana Laura<|>Speraggi, Marianela<|>Corallo, A.<|>Bonafina, M.<|>Picone, J. L.
050740;v22_Autor_personal;Miño, A.<|>Fontana, E.<|>Buratti, P.<|>Novaresi, M.<|>Cunha Ferré, A.<|>Olarte, Damián Matías<|>May, J.;Miño, A.<|>Fontana, E.<|>Buratti, Pablo<|>Novaresi, Marcelo Pablo<|>Cunha Ferré, Alejandro Nicolás<|>Olarte, Damián Matías<|>May, José Federico
050741;v22_Autor_personal;Rodríguez, R.<|>Valdés, D.<|>Di Leo, C.<|>Baglietto, M.<|>Baglietto, G.;Rodríguez, Ruth Alejandra<|>Valdés, D.<|>Di Leo, Carlos<|>Baglietto, Matías<|>Baglietto, Gonzalo
050742;v22_Autor_personal;Alarcón, M.<|>Cazzaniga Arduzzo, D.<|>Schmidt, E.<|>Pirola, M.;Alarcón, Mariana<|>Cazzaniga Arduzzo, Diego Santiago<|>Schmidt, E.<|>Pirola, María  Belén
050743;v22_Autor_personal;Silbert Voldman, V.<|>Muzlera Klappenbach, A.<|>Mazzeo, N.<|>Rainoldi, F. E.<|>Scheibengraf, J.<|>Booth, A.<|>Pettigiani, E.<|>Riera, N. I.<|>Rizzo, P. F.;Silbert Voldman, Violeta<|>Muzlera Klappenbach, A.<|>Mazzeo, N.<|>Rainoldi, F. E.<|>Scheibengraf, J.<|>Booth, Alejandro<|>Pettigiani, Eugenio<|>Riera, N. I.<|>Rizzo, P. F.
050744;v22_Autor_personal;Tuninetti, L.<|>Bongiovanni, R.;Tuninetti, Leticia<|>Bongiovanni, Rodolfo
050745;v22_Autor_personal;Ruhl, G.<|>Bailat, F.<|>Bertoncini, V.<|>Rodríguez, G.<|>Barlatey, A.<|>Pettigiani, E.<|>Silbert, V.;Ruhl, Gustavo Gabriel<|>Bailat, Federico Luis<|>Bertoncini, Verónica Laura<|>Rodríguez, G.<|>Barlatey, María Alejandra<|>Pettigiani, Eugenio<|>Silbert Voldman, Violeta
050746;v22_Autor_personal;Bertoncini, V.<|>Becker, R.;Bertoncini, Verónica Laura<|>Becker, Rosalba María
050747;v22_Autor_personal;Wild Cañon, C.<|>Zappa, A.<|>Amadío, M.;Wild Cañón, Carlos Alberto<|>Zappa, Andrés Enrique<|>Amadio, Mariano
050748;v22_Autor_personal;Segura Matos, I.<|>Giraudo, C.<|>Medel, N.<|>Collarte, R.<|>Bornancin, M.<|>Molina Tirado, L.;Segura Matos, I.<|>Giraudo, C.<|>Medel, Nicolás<|>Collarte, Jorge Ramses<|>Bornancin, Marianela<|>Molina Tirado, L.
050749;v22_Autor_personal;Zappa, A.<|>Amadío, M.<|>Wild Cañón, C.<|>Ieracitano, Y.;Zappa, Andrés Enrique<|>Amadio, Mariano<|>Wild Cañón, C.<|>Ieracitano, Yanina
050750;v22_Autor_personal;Chiaravalloti, A.<|>Lunardelli, G.<|>Quiroga, L. M.<|>Toro, J. L.;Chiaravalloti, Alejandro Pablo<|>Lunardelli, G.<|>Quiroga, Lucas Miguel<|>Toro, José Luis
050751;v22_Autor_personal;Cordero, M.<|>Ordano, C.;Cordero, Mariano Alejandro<|>Ordano, C.
050752;v22_Autor_personal;Yañez Hredil, N.<|>Liciotti, E.<|>Salvatierra, M.<|>Villegas Arguello, S.<|>Dell Arciprete, E.;Yáñez Hredil, Nicolás<|>Liciotti, Emiliano Martín<|>Salvatierra, Maximiliano<|>Villegas Argüello, Santiago<|>Dell Arciprete, Eric
050753;v22_Autor_personal;Alonso, G.<|>Mancini, M.<|>Somoza, B.<|>Velázquez, S.;Alonso, Germán René<|>Mancini, Miguel Orlando<|>Somoza Zubillaga, Ana Belén<|>Velázquez, Silvia Beatriz
050754;v22_Autor_personal;Risso, M.<|>Rearte, M.<|>Ayguavella, L.<|>Verardo, M.<|>Pirlo, D.<|>Kirikian, S.;Risso, Marcos Gabriel<|>Rearte, M.<|>Ayguavella, Lucas Matías<|>Verardo, M.<|>Pirlo, D.<|>Kirikian, S.
050755;v22_Autor_personal;Alarcón, M.<|>Cazzaniga Arduzzo, D.<|>Pirola, M. B.<|>Schmelzle, M.;Alarcón, Mariana<|>Cazzaniga Arduzzo, Diego Santiago<|>Pirola, María  Belén<|>Schmelzle, M.
050756;v22_Autor_personal;Gallardo, F. E.<|>Sampayo, G. A.<|>Montiel, G.;Gallardo, F. E.<|>Sampayo, G. A.<|>Montiel, Gonzalo
050757;v22_Autor_personal;Giuffrida, C.<|>Pérez, G. E.<|>De Césare, P.<|>Barros, M.;Giuffrida, C.<|>Pérez, Gastón Ezequiel<|>De Césare, Pablo Nicolás<|>Barros, Martín Lucio
050758;v22_Autor_personal;Ingrassia, D.<|>Flores, S.<|>Polo, P.;Ingrassia, D.<|>Flores, S.<|>Polo, Pablo César
050759;v22_Autor_personal;Lago, L.<|>Díaz Monnier, S.<|>Méndez, A.<|>Rodríguez, J.<|>Rivera, E.<|>Mora, L.<|>Gillid, T.<|>Gutiérrez, J.;Lago, Lucas Damián<|>Díaz Monnier, Silvia Laura<|>Méndez, Andrea Mirta<|>Rodríguez, J.<|>Rivera, E.<|>Mora, L.<|>Gillid, T.<|>Gutiérrez, J.
050760;v22_Autor_personal;Labanca, J. M.<|>Méndez, M. A.<|>Berterreix, C.<|>Tufaro, L. N.<|>Burgueño, V. A.<|>Schneebeli, J. E.<|>González Taboas, P. R.<|>Di Tomás, E .L<|>García, D. B.<|>Ramírez, E. G.<|>Corso, M. E.<|>Montiel, G.<|>Campanaro, M. S.<|>Luxardo, M. E.<|>García Griffiths, M. R.;Labanca, Juan Manuel<|>Méndez, Miguel Ángel<|>Berterreix, Claudio Javier<|>Tufaro, Leonardo Nicolás<|>Burgueño, Víctor Alejandro<|>Schneebeli, Jorge Ernesto<|>González Taboas, P. R.<|>Di Tomás, Ezequiel Luciano<|>García, D. B.<|>Ramírez, E. G.<|>Corso, María Eugenia<|>Montiel, Gonzalo<|>Campanaro, Mónica Susana<|>Luxardo, María Eugenia<|>García Griffiths, M. R.
050761;v22_Autor_personal;Fernández, M. D.<|>Luengo, J.;Fernández, M. D.<|>Luengo, Josefina
050762;v22_Autor_personal;Arballo, M. F.<|>Adam, U.<|>Zorzi, H.;Arballo, María Fabiola<|>Adam, Ulises Francisco<|>Zorzi, Héctor Raúl
050763;v22_Autor_personal;Becce, M. F.<|>García Ariceta, G.<|>Giannice, S. G.<|>Suarez, M. E.<|>Altera, J.;Becce, María Fernanda<|>García Ariceta, G.<|>Giannice, S. G.<|>Suarez, M. E.<|>Altera, María Jimena
050764;v22_Autor_personal;Aníboli, N.;Aníboli, Natalia
050765;v22_Autor_personal;Becce, M. F.<|>García Ariceta, G.<|>Colotti, M. F.<|>Álvarez, M. F.<|>Barreiro, M. T. G.<|>Bidegain, K.;Becce, María Fernanda<|>García Ariceta, G.<|>Colotti, María Fernanda<|>Álvarez, María Florencia<|>Barreiro, María Teresa Guadalupe<|>Bidegain, Karina Raquel
050766;v22_Autor_personal;Cunha Ferré, A. N.<|>Rodríguez, N.;Cunha Ferré, Alejandro Nicolás<|>Rodríguez, N.
050767;v22_Autor_personal;Lenz, D.<|>Gallardo, G.<|>Olmedo, M.<|>Murano, M.;Lenz, D.<|>Gallardo, G.<|>Olmedo, Mariana Cecilia<|>Murano, M.
050768;v22_Autor_personal;González, J.<|>Olmedo, M.<|>Spatuzza, G.<|>Ansedes, M.<|>Falabella, C.<|>Murano, M.;González, J.<|>Olmedo, Mariana Cecilia<|>Spatuzza, G.<|>Ansedes, María Victoria<|>Falabella, C.<|>Murano, M.
050769;v22_Autor_personal;Vanin, N.<|>Najul, J. C.<|>Tacaliti, L.;Vanin, Silvia Natalia<|>Najul, Juan Carlos<|>Tacaliti, Luciana
050770;v22_Autor_personal;Duarte, V.<|>Echeverria, E.<|>Tramontini, L.<|>Rozengardt, A.<|>Alainez, L.<|>Wiggenhauser, R.<|>Nemesio, J.<|>Schütz, A.<|>Monteverde, R.;Duarte, Verónica<|>Echeverria, E.<|>Tramontini, Lionel<|>Rozengardt, A.<|>Alainez, Lucy<|>Wiggenhauser, Rubén<|>Nemesio, J.<|>Schütz, A.<|>Monteverde, R.
050771;v22_Autor_personal;Sánchez, M. F.<|>Moreno, E. V.;Sánchez, M. F.<|>Moreno, Emilse Victoria
050772;v22_Autor_personal;Del Valle, L. G.<|>Rabadan, A.;Del Valle, Luca Gastón<|>Rabadan, Agustín
050773;v22_Autor_personal;González Táboas, P.<|>Schneebeli, J.<|>Fraile, I.<|>Kuklis, V.<|>Accorinti, S.<|>Labanca, J. M.;González Táboas, P.<|>Schneebeli, Jorge Ernesto<|>Fraile, I.<|>Kuklis, V.<|>Accorinti, Sabrina Cinthia<|>Labanca, Juan Manuel
050774;v22_Autor_personal;Angeleri, S.<|>Canteros, C.<|>Conti, Y.<|>Díaz Garat, A.<|>Graziani, N.<|>Li Puma, G.<|>Marchini, H.<|>Rosso, E.<|>Vicente Miguelez, G.;Ángeleri, Silvina María<|>Canteros Cavalcante, Carmen<|>Conti, Yamila<|>Díaz Garat, María Ángeles<|>Graziani, N.<|>Li Puma, G.<|>Marchini, Helena<|>Rosso, E.<|>Vicente Miguelez, Gabriela Inés
050775;v22_Autor_personal;Córdova, M. M.<|>García, A. L.<|>Poliszuk, A.<|>Ceriotti, A.<|>Carnevali, C.<|>Pereda, S.<|>Pianetti, M.<|>Taboas, P.<|>Gelabert, L.;Córdova, María de los Milagros<|>García, A. L.<|>Poliszuk, A.<|>Ceriotti, Andrés Leonardo<|>Carnevali, Cecilia<|>Pereda, S.<|>Pianetti, M.<|>Taboas, P.<|>Gelabert, L.
050777;v22_Autor_personal;Labanca, J. M.<|>Abate, G.<|>Pérez, D. J.<|>Martínez Krahmer, D.<|>Antunez, N. N.<|>Borgiattino Walker, H.<|>Zimmermann, A. R.<|>Bretones. O. S.;Labanca, Juan Manuel<|>Abate, Germán Rubén<|>Pérez, D. J.<|>Martínez Krahmer, Daniel Osvaldo<|>Antunez, Nazareno Nahuel<|>Borgiattino Walker, Hernán Luis<|>Zimmermann, Alan Rodolfo<|>Bretones. O. S.
